nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude
      6693, 7.430438764E-02, 3.250268813E-03, 0.000000000E+00, 6.957264112E-01
      6694,-1.153258688E-02, 3.273858899E-03, 0.000000000E+00, 2.416497169E-01
      6695,-9.106863022E-02, 3.276203715E-03, 0.000000000E+00, 9.988431623E-01
      6696, 9.941782833E-03, 3.297750524E-03, 0.000000000E+00, 6.116001591E-03
      6697, 1.432601178E-02, 3.302418846E-03, 0.000000000E+00, 8.538119285E-02
      6698, 1.220866354E-02, 3.304017537E-03, 0.000000000E+00, 4.074275264E-02
      6699,-8.764743065E-02, 3.307324974E-03, 0.000000000E+00, 9.983460854E-01
      6700, 9.434199948E-03, 3.313622798E-03, 0.000000000E+00, 0.000000000E+00
      6701, 1.113352620E-01, 3.315748092E-03, 0.000000000E+00, 7.859863659E-01
      6702, 9.452108560E-03, 3.319912792E-03, 0.000000000E+00, 2.322660748E-04
      6703, 9.473639378E-03, 3.327475317E-03, 0.000000000E+00, 5.044648985E-04
      6704, 9.499534553E-03, 3.336571997E-03, 0.000000000E+00, 8.378956319E-04
      6705,-1.019216976E-02, 3.340975113E-03, 0.000000000E+00, 1.151511653E-01
      6706,-9.424482528E-03, 3.341141664E-03, 0.000000000E+00, 0.000000000E+00
      6707, 1.046750793E-02, 3.341641494E-03, 0.000000000E+00, 1.306744495E-02
      6708,-1.278782932E-02, 3.345887519E-03, 0.000000000E+00, 3.522989091E-01
      6709,-4.799435302E-02, 3.346159467E-03, 0.000000000E+00, 9.751061474E-01
      6710,-9.442405436E-03, 3.347495478E-03, 0.000000000E+00, 3.944091546E-03
      6711, 9.530692791E-03, 3.347519269E-03, 0.000000000E+00, 1.247838194E-03
      6712, 1.685508863E-02, 3.349846655E-03, 0.000000000E+00, 1.356346693E-01
      6713,-9.463953349E-03, 3.355134762E-03, 0.000000000E+00, 8.445792291E-03
      6714, 1.149010241E-02, 3.358768478E-03, 0.000000000E+00, 2.916091095E-02
      6715, 9.568204066E-03, 3.360701150E-03, 0.000000000E+00, 1.753956114E-03
      6716, 1.011298175E-02, 3.362472387E-03, 0.000000000E+00, 8.463383768E-03
      6717,-9.489868881E-03, 3.364324022E-03, 0.000000000E+00, 1.379405427E-02
      6718,-9.521051352E-03, 3.375383087E-03, 0.000000000E+00, 2.013746197E-02
      6719, 9.613393097E-03, 3.376584696E-03, 0.000000000E+00, 2.381749307E-03
      6720, 1.090405534E-02, 3.384130552E-03, 0.000000000E+00, 1.985915467E-02
      6721,-9.558591480E-03, 3.388700157E-03, 0.000000000E+00, 2.764678238E-02
      6722, 9.667873864E-03, 3.395739454E-03, 0.000000000E+00, 3.164691689E-03
      6723,-1.223847731E-02, 3.398421941E-03, 0.000000000E+00, 3.136094508E-01
      6724,-9.603814886E-03, 3.404747473E-03, 0.000000000E+00, 3.651658541E-02
      6725, 9.733618503E-03, 3.418862117E-03, 0.000000000E+00, 4.268512743E-03
      6726,-9.658336644E-03, 3.424101050E-03, 0.000000000E+00, 4.696845779E-02
      6727,-1.060216295E-02, 3.424231923E-03, 0.000000000E+00, 1.689312695E-01
      6728, 8.584742905E-02, 3.431253108E-03, 0.000000000E+00, 7.309275789E-01
      6729,-1.093757608E-02, 3.433769103E-03, 0.000000000E+00, 1.986291910E-01
      6730,-9.724130317E-03, 3.447465729E-03, 0.000000000E+00, 6.104830220E-02
      6731, 9.213537487E-02, 3.449212747E-03, 0.000000000E+00, 7.462860995E-01
      6732, 9.821265761E-03, 3.449691697E-03, 0.000000000E+00, 5.759371441E-03
      6733, 1.013288676E-02, 3.467206482E-03, 0.000000000E+00, 9.979674239E-03
      6734,-3.692432227E-02, 3.467795551E-03, 0.000000000E+00, 9.471851988E-01
      6735,-9.841535956E-03, 3.489329829E-03, 0.000000000E+00, 7.872270112E-02
      6736,-1.021956468E-02, 3.494021647E-03, 0.000000000E+00, 1.337118446E-01
      6737, 4.002589259E-02, 3.495178079E-03, 0.000000000E+00, 5.008475032E-01
      6738, 5.767587044E-02, 3.509752877E-03, 0.000000000E+00, 6.242171876E-01
      6739, 1.023581154E-02, 3.516785158E-03, 0.000000000E+00, 1.212407158E-02
      6740, 1.139428879E-01, 3.517074830E-03, 0.000000000E+00, 7.910422833E-01
      6741, 1.319868684E-02, 3.517899274E-03, 0.000000000E+00, 6.584208606E-02
      6742,-1.158586953E-02, 3.524683288E-03, 0.000000000E+00, 2.732955944E-01
      6743, 9.848161289E-03, 3.543882957E-03, 0.000000000E+00, 6.848833329E-03
      6744, 9.347956846E-03, 3.549632887E-03, 0.000000000E+00, 0.000000000E+00
      6745, 9.365692464E-03, 3.556367379E-03, 0.000000000E+00, 2.652488136E-04
      6746, 9.387015378E-03, 3.564464005E-03, 0.000000000E+00, 5.756246128E-04
      6747,-1.048429315E-02, 3.569044918E-03, 0.000000000E+00, 1.650244929E-01
      6748,-9.879656513E-03, 3.572382355E-03, 0.000000000E+00, 9.322094404E-02
      6749, 9.412660510E-03, 3.574202795E-03, 0.000000000E+00, 9.551617110E-04
      6750,-9.337392042E-03, 3.577335701E-03, 0.000000000E+00, 0.000000000E+00
      6751,-9.355122893E-03, 3.584128582E-03, 0.000000000E+00, 4.199085658E-03
      6752, 9.443517857E-03, 3.585922296E-03, 0.000000000E+00, 1.420868709E-03
      6753,-9.376440117E-03, 3.592295933E-03, 0.000000000E+00, 8.991938102E-03
      6754, 9.480666785E-03, 3.600033267E-03, 0.000000000E+00, 1.994551635E-03
      6755, 1.909539736E-02, 3.601686373E-03, 0.000000000E+00, 1.945387945E-01
      6756,-9.402078439E-03, 3.602120518E-03, 0.000000000E+00, 1.468614967E-02
      6757, 1.002023751E-02, 3.602343729E-03, 0.000000000E+00, 9.386495914E-03
      6758, 1.051582336E-02, 3.607924104E-03, 0.000000000E+00, 1.628992692E-02
      6759,-1.209889254E-02, 3.610312419E-03, 0.000000000E+00, 3.160270698E-01
      6760,-9.432927626E-03, 3.613944305E-03, 0.000000000E+00, 2.143976669E-02
      6761, 9.525419041E-03, 3.617035156E-03, 0.000000000E+00, 2.704401725E-03
      6762, 1.088661596E-02, 3.626503297E-03, 0.000000000E+00, 2.371258271E-02
      6763,-1.008454878E-02, 3.627692863E-03, 0.000000000E+00, 1.244779800E-01
      6764,-9.470066782E-03, 3.628182345E-03, 0.000000000E+00, 2.943422593E-02
      6765, 9.579372653E-03, 3.637536782E-03, 0.000000000E+00, 3.587257979E-03
      6766,-7.613372294E-02, 3.637857435E-03, 0.000000000E+00, 9.958803072E-01
      6767,-9.514807312E-03, 3.645339491E-03, 0.000000000E+00, 3.887603700E-02
      6768, 1.149467088E-02, 3.649283140E-03, 0.000000000E+00, 3.503545209E-02
      6769, 1.223755382E-02, 3.650576762E-03, 0.000000000E+00, 4.966274254E-02
      6770, 3.235905204E-02, 3.658030857E-03, 0.000000000E+00, 4.139434967E-01
      6771, 1.029864242E-02, 3.658723625E-03, 0.000000000E+00, 1.424935929E-02
      6772, 9.644479982E-03, 3.662282522E-03, 0.000000000E+00, 4.815281227E-03
      6773,-1.103320047E-02, 3.663926010E-03, 0.000000000E+00, 2.314394151E-01
      6774,-9.568746766E-03, 3.666031419E-03, 0.000000000E+00, 4.999966190E-02
      6775, 1.522352139E-02, 3.666640674E-03, 0.000000000E+00, 1.075672027E-01
      6776,-1.375612602E-02, 3.669088649E-03, 0.000000000E+00, 4.458882117E-01
      6777,-9.633836879E-03, 3.691011296E-03, 0.000000000E+00, 6.520864695E-02
      6778, 9.737554256E-03, 3.697721608E-03, 0.000000000E+00, 6.473547659E-03
      6779, 1.005281069E-02, 3.716049613E-03, 0.000000000E+00, 1.145200662E-02
      6780,-7.337924842E-02, 3.725523751E-03, 0.000000000E+00, 9.949463690E-01
      6781,-1.141911982E-02, 3.725552832E-03, 0.000000000E+00, 2.705732847E-01
      6782, 1.066262064E-02, 3.727206247E-03, 0.000000000E+00, 2.070059866E-02
      6783,-9.742818890E-03, 3.732980756E-03, 0.000000000E+00, 8.610920254E-02
      6784, 1.385359835E-02, 3.752142918E-03, 0.000000000E+00, 8.242888374E-02
      6785,-1.302059100E-02, 3.758184776E-03, 0.000000000E+00, 4.002229369E-01
      6786, 1.023968684E-02, 3.761986818E-03, 0.000000000E+00, 1.431612240E-02
      6787, 9.759961470E-03, 3.772125021E-03, 0.000000000E+00, 7.896272199E-03
      6788, 9.256054034E-03, 3.782835335E-03, 0.000000000E+00, 0.000000000E+00
      6789,-1.053081822E-02, 3.784278054E-03, 0.000000000E+00, 1.908144821E-01
      6790, 4.588731790E-02, 3.784372648E-03, 0.000000000E+00, 5.501328056E-01
      6791, 9.273602466E-03, 3.790007065E-03, 0.000000000E+00, 3.014227966E-04
      6792,-1.814196246E-02, 3.798543924E-03, 0.000000000E+00, 6.861882950E-01
      6793, 9.294700670E-03, 3.798629184E-03, 0.000000000E+00, 6.536058672E-04
      6794, 1.195358640E-01, 3.802694496E-03, 0.000000000E+00, 8.004664516E-01
      6795, 9.320076136E-03, 3.808999322E-03, 0.000000000E+00, 1.083541090E-03
      6796,-9.244808256E-03, 3.810236191E-03, 0.000000000E+00, 0.000000000E+00
      6797, 9.975151410E-03, 3.813072455E-03, 0.000000000E+00, 1.093858611E-02
      6798,-9.262351982E-03, 3.817466780E-03, 0.000000000E+00, 4.446098635E-03
      6799, 6.591829905E-02, 3.818705934E-03, 0.000000000E+00, 6.663944725E-01
      6800, 9.350609797E-03, 3.821477513E-03, 0.000000000E+00, 1.610063677E-03
      6801, 6.047997685E-02, 3.824077344E-03, 0.000000000E+00, 6.389608333E-01
      6802,-9.283444472E-03, 3.826160180E-03, 0.000000000E+00, 9.521265882E-03
      6803,-9.308813046E-03, 3.836616564E-03, 0.000000000E+00, 1.555120409E-02
      6804, 9.387370063E-03, 3.836500415E-03, 0.000000000E+00, 2.257216506E-03
      6805,-1.011941460E-02, 3.839668438E-03, 0.000000000E+00, 1.474403024E-01
      6806,-2.643815254E-02, 3.845481629E-03, 0.000000000E+00, 8.741751935E-01
      6807,-9.339338402E-03, 3.849199266E-03, 0.000000000E+00, 2.270307774E-02
      6808, 9.431655468E-03, 3.854598744E-03, 0.000000000E+00, 3.055938790E-03
      6809, 1.117770586E-02, 3.854988767E-03, 0.000000000E+00, 3.158789391E-02
      6810, 9.395838866E-02, 3.862882378E-03, 0.000000000E+00, 7.526534297E-01
      6811,-9.376088696E-03, 3.864349051E-03, 0.000000000E+00, 3.116833200E-02
      6812,-9.760685629E-03, 3.867786414E-03, 0.000000000E+00, 9.927785664E-02
      6813, 9.717408703E-03, 3.869905895E-03, 0.000000000E+00, 7.951364131E-03
      6814, 9.485048017E-03, 3.876419076E-03, 0.000000000E+00, 4.046484126E-03
      6815,-9.420362104E-03, 3.882601729E-03, 0.000000000E+00, 4.116413922E-02
      6816,-1.084471733E-02, 3.884851741E-03, 0.000000000E+00, 2.259892687E-01
      6817,-1.632591653E-02, 3.885155288E-03, 0.000000000E+00, 6.054890194E-01
      6818, 1.028777189E-02, 3.889103802E-03, 0.000000000E+00, 1.752578508E-02
      6819,-3.929379913E-02, 3.896222567E-03, 0.000000000E+00, 9.555009230E-01
      6820, 9.549480564E-03, 3.902751387E-03, 0.000000000E+00, 5.376487944E-03
      6821,-9.473740131E-03, 3.904610239E-03, 0.000000000E+00, 5.293394471E-02
      6822, 1.189803039E-02, 3.908304406E-03, 0.000000000E+00, 4.577252694E-02
      6823, 1.276665557E-02, 3.927251066E-03, 0.000000000E+00, 6.334052097E-02
      6824, 9.609957457E-03, 3.927521868E-03, 0.000000000E+00, 7.116792014E-03
      6825,-9.538154973E-03, 3.931172564E-03, 0.000000000E+00, 6.857230843E-02
      6826, 2.687752385E-02, 3.932662303E-03, 0.000000000E+00, 3.432148600E-01
      6827, 1.057572511E-02, 3.941620069E-03, 0.000000000E+00, 2.174459412E-02
      6828, 6.934216521E-02, 3.942275283E-03, 0.000000000E+00, 6.782147481E-01
      6829,-1.035504273E-02, 3.942704775E-03, 0.000000000E+00, 1.811590774E-01
      6830, 1.223698867E-01, 3.951154759E-03, 0.000000000E+00, 8.049496375E-01
      6831,-9.960196503E-03, 3.964160732E-03, 0.000000000E+00, 1.337894037E-01
      6832,-9.633256477E-03, 3.970345451E-03, 0.000000000E+00, 8.946974085E-02
      6833,-5.057206898E-02, 3.979458016E-03, 0.000000000E+00, 9.786685591E-01
      6834, 1.000149559E-02, 3.979642012E-03, 0.000000000E+00, 1.323875261E-02
      6835, 2.058039252E-02, 3.983997739E-03, 0.000000000E+00, 2.260896479E-01
      6836,-1.219186210E-02, 3.999900516E-03, 0.000000000E+00, 3.594240095E-01
      6837, 9.158540250E-03, 4.013161656E-03, 0.000000000E+00, 0.000000000E+00
      6838, 9.175906976E-03, 4.020771560E-03, 0.000000000E+00, 3.410798260E-04
      6839, 9.196786787E-03, 4.029920377E-03, 0.000000000E+00, 7.390375647E-04
      6840,-9.146283079E-03, 4.040996713E-03, 0.000000000E+00, 0.000000000E+00
      6841, 9.221899834E-03, 4.040923359E-03, 0.000000000E+00, 1.224086598E-03
      6842, 1.060363586E-02, 4.041568191E-03, 0.000000000E+00, 2.629625401E-02
      6843,-1.519983200E-02, 4.042172349E-03, 0.000000000E+00, 5.565950261E-01
      6844,-5.982660995E-02, 4.043575125E-03, 0.000000000E+00, 9.880695892E-01
      6845, 9.868086553E-03, 4.045344953E-03, 0.000000000E+00, 1.139756264E-02
      6846, 1.015141938E-02, 4.048055069E-03, 0.000000000E+00, 1.671711119E-02
      6847,-9.163654288E-03, 4.048671677E-03, 0.000000000E+00, 4.695177659E-03
      6848, 9.252118110E-03, 4.054162131E-03, 0.000000000E+00, 1.817042538E-03
      6849,-9.184539270E-03, 4.057898905E-03, 0.000000000E+00, 1.005449734E-02
      6850, 4.206930375E-02, 4.068043636E-03, 0.000000000E+00, 5.235379724E-01
      6851,-9.209658392E-03, 4.068996209E-03, 0.000000000E+00, 1.642181796E-02
      6852, 9.288499246E-03, 4.070099418E-03, 0.000000000E+00, 2.544401420E-03
      6853, 1.114813109E-02, 4.079927240E-03, 0.000000000E+00, 3.710734162E-02
      6854,-9.239883810E-03, 4.082348509E-03, 0.000000000E+00, 2.397350408E-02
      6855,-9.633754602E-03, 4.087287504E-03, 0.000000000E+00, 9.902735243E-02
      6856, 9.332328783E-03, 4.089297445E-03, 0.000000000E+00, 3.440113080E-03
      6857,-2.279932787E-02, 4.089458757E-03, 0.000000000E+00, 8.155797307E-01
      6858,-9.276273396E-03, 4.098422561E-03, 0.000000000E+00, 3.291143999E-02
      6859, 1.702220928E-02, 4.099288325E-03, 0.000000000E+00, 1.623148901E-01
      6860,-1.281676564E-02, 4.103173034E-03, 0.000000000E+00, 4.044329325E-01
      6861,-1.148345833E-02, 4.104753223E-03, 0.000000000E+00, 3.099648659E-01
      6862, 9.614189153E-03, 4.111926399E-03, 0.000000000E+00, 8.568172085E-03
      6863, 9.385173055E-03, 4.112440925E-03, 0.000000000E+00, 4.548279305E-03
      6864,-9.320112948E-03, 4.117785494E-03, 0.000000000E+00, 4.346425011E-02
      6865,-2.062071024E-02, 4.134104415E-03, 0.000000000E+00, 7.756901577E-01
      6866, 9.448946061E-03, 4.140366064E-03, 0.000000000E+00, 6.025960399E-03
      6867,-9.372969162E-03, 4.141128037E-03, 0.000000000E+00, 5.588790753E-02
      6868,-1.087459146E-02, 4.152188703E-03, 0.000000000E+00, 2.578230599E-01
      6869, 9.817007821E-03, 4.152133444E-03, 0.000000000E+00, 1.193176869E-02
      6870, 8.095035530E-02, 4.159512922E-03, 0.000000000E+00, 7.202867949E-01
      6871,-1.036801294E-02, 4.161719714E-03, 0.000000000E+00, 2.044585497E-01
      6872,-9.956070992E-03, 4.165477513E-03, 0.000000000E+00, 1.520177214E-01
      6873,-9.436756569E-03, 4.169293812E-03, 0.000000000E+00, 7.155401949E-02
      6874, 9.533681040E-03, 4.177371497E-03, 0.000000000E+00, 8.245099850E-03
      6875, 9.913608222E-02, 4.193599274E-03, 0.000000000E+00, 7.650843372E-01
      6876,-9.496550003E-03, 4.195589763E-03, 0.000000000E+00, 9.104004220E-02
      6877, 1.091761510E-02, 4.205201328E-03, 0.000000000E+00, 3.345369849E-02
      6878, 1.018631531E-02, 4.208621897E-03, 0.000000000E+00, 2.036540698E-02
      6879, 1.186589600E-02, 4.211890382E-03, 0.000000000E+00, 5.413029084E-02
      6880,-9.812474820E-03, 4.222737534E-03, 0.000000000E+00, 1.321293370E-01
      6881, 5.370265588E-02, 4.240964860E-03, 0.000000000E+00, 6.081775639E-01
      6882, 9.054887736E-03, 4.241833763E-03, 0.000000000E+00, 0.000000000E+00
      6883, 9.072076564E-03, 4.249885978E-03, 0.000000000E+00, 3.840148555E-04
      6884,-1.197076111E-02, 4.253152657E-03, 0.000000000E+00, 3.555980575E-01
      6885, 1.280701150E-01, 4.255140006E-03, 0.000000000E+00, 8.132426238E-01
      6886, 9.092742300E-03, 4.259566459E-03, 0.000000000E+00, 8.315821847E-04
      6887,-1.405369954E-02, 4.262223057E-03, 0.000000000E+00, 4.992583475E-01
      6888,-2.879325725E-02, 4.266468036E-03, 0.000000000E+00, 8.985245264E-01
      6889,-9.041511442E-03, 4.270264586E-03, 0.000000000E+00, 0.000000000E+00
      6890, 1.041909534E-02, 4.270796925E-03, 0.000000000E+00, 2.539329082E-02
      6891, 9.117597689E-03, 4.271208599E-03, 0.000000000E+00, 1.376411866E-03
      6892,-9.058702375E-03, 4.278383851E-03, 0.000000000E+00, 4.941230218E-03
      6893, 9.147505735E-03, 4.285216063E-03, 0.000000000E+00, 2.041454700E-03
      6894,-9.079370603E-03, 4.288145010E-03, 0.000000000E+00, 1.058122112E-02
      6895, 9.865899131E-03, 4.297731183E-03, 0.000000000E+00, 1.534564229E-02
      6896, 1.308560774E-01, 4.298334798E-03, 0.000000000E+00, 8.170095563E-01
      6897,-9.104229092E-03, 4.299884096E-03, 0.000000000E+00, 1.728176382E-02
      6898,-1.014217232E-02, 4.301967486E-03, 0.000000000E+00, 1.871053977E-01
      6899, 9.183513246E-03, 4.302078296E-03, 0.000000000E+00, 2.855813091E-03
      6900, 1.529418089E-02, 4.305603149E-03, 0.000000000E+00, 1.304556177E-01
      6901,-9.134141046E-03, 4.314008102E-03, 0.000000000E+00, 2.522831900E-02
      6902,-1.125251544E-02, 4.315036381E-03, 0.000000000E+00, 3.020374911E-01
      6903, 1.366831617E-01, 4.315133635E-03, 0.000000000E+00, 8.241066097E-01
      6904, 9.226892629E-03, 4.322389949E-03, 0.000000000E+00, 3.856599996E-03
      6905,-9.522811842E-03, 4.323609973E-03, 0.000000000E+00, 1.040135866E-01
      6906,-1.064971803E-02, 4.325250647E-03, 0.000000000E+00, 2.444867629E-01
      6907,-9.170153560E-03, 4.331010516E-03, 0.000000000E+00, 3.463311603E-02
      6908,-9.754609853E-03, 4.338250877E-03, 0.000000000E+00, 1.359622528E-01
      6909, 1.276461318E-02, 4.338243383E-03, 0.000000000E+00, 7.570596859E-02
      6910, 1.005263506E-02, 4.339171495E-03, 0.000000000E+00, 1.967711674E-02
      6911,-1.677508783E-02, 4.346050034E-03, 0.000000000E+00, 6.502541019E-01
      6912, 9.279194370E-03, 4.346875203E-03, 0.000000000E+00, 5.091873302E-03
      6913,-1.498390579E-02, 4.349380896E-03, 0.000000000E+00, 5.531741838E-01
      6914, 9.544298268E-03, 4.350821434E-03, 0.000000000E+00, 1.010150582E-02
      6915,-9.213539488E-03, 4.351490909E-03, 0.000000000E+00, 4.573642686E-02
      6916, 1.395037736E-01, 4.368251204E-03, 0.000000000E+00, 8.276900387E-01
      6917,-9.265850046E-03, 4.376179501E-03, 0.000000000E+00, 5.880770351E-02
      6918, 9.342313398E-03, 4.376418477E-03, 0.000000000E+00, 6.823801103E-03
      6919, 1.389085875E-02, 4.385388606E-03, 0.000000000E+00, 1.004647046E-01
      6920, 1.148865155E-02, 4.391828076E-03, 0.000000000E+00, 4.847762389E-02
      6921,-9.484014745E-03, 4.392025905E-03, 0.000000000E+00, 1.049068251E-01
      6922,-9.328981352E-03, 4.405968142E-03, 0.000000000E+00, 7.507588009E-02
      6923, 9.438185165E-03, 4.421173829E-03, 0.000000000E+00, 9.413818444E-03
      6924, 9.729337436E-03, 4.421423867E-03, 0.000000000E+00, 1.453392010E-02
      6925,-9.383874384E-03, 4.431829457E-03, 0.000000000E+00, 9.412178166E-02
      6926, 8.945193789E-03, 4.468517976E-03, 0.000000000E+00, 0.000000000E+00
      6927, 8.962185317E-03, 4.477005978E-03, 0.000000000E+00, 4.306233387E-04
      6928, 8.982613922E-03, 4.487210350E-03, 0.000000000E+00, 9.320067132E-04
      6929, 1.083931330E-02, 4.490568267E-03, 0.000000000E+00, 3.714446053E-02
      6930,-1.012476899E-02, 4.491566023E-03, 0.000000000E+00, 2.064372437E-01
      6931,-8.930853302E-03, 4.497102390E-03, 0.000000000E+00, 0.000000000E+00
      6932, 1.048702324E-02, 4.497473651E-03, 0.000000000E+00, 3.100043800E-02
      6933, 9.007184160E-03, 4.499482755E-03, 0.000000000E+00, 1.541623294E-03
      6934,-8.947844328E-03, 4.505658196E-03, 0.000000000E+00, 5.176534722E-03
      6935, 9.036749166E-03, 4.514248840E-03, 0.000000000E+00, 2.284692584E-03
      6936,-8.968272210E-03, 4.515944401E-03, 0.000000000E+00, 1.108546850E-02
      6937,-9.787282332E-03, 4.516480304E-03, 0.000000000E+00, 1.569806889E-01
      6938, 2.895019529E-02, 4.526684523E-03, 0.000000000E+00, 3.799339237E-01
      6939,-8.992841585E-03, 4.528315396E-03, 0.000000000E+00, 1.810590661E-02
      6940, 9.072343838E-03, 4.532024781E-03, 0.000000000E+00, 3.193030970E-03
      6941,-9.022405623E-03, 4.543200387E-03, 0.000000000E+00, 2.643219686E-02
      6942, 1.017510500E-01, 4.544124350E-03, 0.000000000E+00, 7.715895535E-01
      6943, 9.115226172E-03, 4.553437792E-03, 0.000000000E+00, 4.307068101E-03
      6944, 7.875108769E-02, 4.553749197E-03, 0.000000000E+00, 7.143854298E-01
      6945,-1.292433330E-02, 4.558885027E-03, 0.000000000E+00, 4.506909614E-01
