nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity
      7495,-8.451163974E-03, 7.134972128E-03, 0.000000000E+00, 3.884032416E-01, 2.799142706E-01, 2.691492262E-01, 0.000000000E+00
      7496, 7.440651151E-03, 7.141653112E-03, 0.000000000E+00, 1.380149227E-02, 1.048261511E-02,-8.974936349E-03, 0.000000000E+00
      7497,-7.025128643E-03, 7.142236431E-03, 0.000000000E+00, 9.971185047E-03, 7.122034425E-03, 6.977525049E-03, 0.000000000E+00
      7498, 7.086642977E-03, 7.152062108E-03, 0.000000000E+00, 3.196944015E-03, 2.323307004E-03,-2.195685516E-03, 0.000000000E+00
      7499,-3.600757279E-02, 7.155203814E-03, 0.000000000E+00, 9.574245711E-01, 9.573443770E-01, 1.205231040E-02, 0.000000000E+00
      7500,-7.041117610E-03, 7.158492571E-03, 0.000000000E+00, 2.134361071E-02, 1.526736928E-02, 1.491266775E-02, 0.000000000E+00
      7501,-7.968132235E-03, 7.168764578E-03, 0.000000000E+00, 2.874278072E-01, 2.059595657E-01, 2.004210875E-01, 0.000000000E+00
      7502,-7.416132533E-03, 7.171468102E-03, 0.000000000E+00, 1.510365489E-01, 1.079264461E-01, 1.056421146E-01, 0.000000000E+00
      7503, 9.719876523E-03, 7.174868603E-03, 0.000000000E+00, 7.565393624E-02, 6.658293549E-02,-3.587021357E-02, 0.000000000E+00
      7504, 7.109875176E-03, 7.175455046E-03, 0.000000000E+00, 4.742396406E-03, 3.477252851E-03,-3.224180855E-03, 0.000000000E+00
      7505,-7.060347770E-03, 7.178044640E-03, 0.000000000E+00, 3.484093018E-02, 2.496891554E-02, 2.429528506E-02, 0.000000000E+00
      7506, 7.483584782E-03, 7.182352581E-03, 0.000000000E+00, 1.828579135E-02, 1.415996251E-02,-1.156571682E-02, 0.000000000E+00
      7507,-8.335427478E-03, 7.200145229E-03, 0.000000000E+00, 3.755708530E-01, 2.723374271E-01, 2.585060360E-01, 0.000000000E+00
      7508,-7.083486549E-03, 7.201571571E-03, 0.000000000E+00, 5.082671200E-02, 3.651166543E-02, 3.535350351E-02, 0.000000000E+00
      7509, 7.137845419E-03, 7.203590387E-03, 0.000000000E+00, 6.635188272E-03, 4.915397855E-03,-4.456136755E-03, 0.000000000E+00
      7510,-1.121949051E-02, 7.206279832E-03, 0.000000000E+00, 6.420717586E-01, 5.365391812E-01, 3.515291592E-01, 0.000000000E+00
      7511, 1.437253914E-01, 7.208198364E-03, 0.000000000E+00, 8.104173506E-01, 8.104064359E-01,-4.090533492E-03, 0.000000000E+00
      7512, 8.575293948E-03, 7.209616147E-03, 0.000000000E+00, 4.739273217E-02, 3.985977047E-02,-2.560019880E-02, 0.000000000E+00
      7513, 1.427617492E-02, 7.213573966E-03, 0.000000000E+00, 1.746449568E-01, 1.641391924E-01,-5.935288803E-02, 0.000000000E+00
      7514, 9.544816314E-03, 7.225896019E-03, 0.000000000E+00, 7.026438459E-02, 6.141002934E-02,-3.408013387E-02, 0.000000000E+00
      7515,-7.111343377E-03, 7.229896853E-03, 0.000000000E+00, 6.971178922E-02, 5.022379225E-02, 4.833833605E-02, 0.000000000E+00
      7516, 7.171544900E-03, 7.237446953E-03, 0.000000000E+00, 8.961710244E-03, 6.717117396E-03,-5.931155877E-03, 0.000000000E+00
      7517, 1.037876982E-02, 7.239330304E-03, 0.000000000E+00, 9.164563826E-02, 8.195965906E-02,-4.093170901E-02, 0.000000000E+00
      7518,-9.337789535E-03, 7.240974612E-03, 0.000000000E+00, 5.326777731E-01, 4.019323542E-01, 3.493214331E-01, 0.000000000E+00
      7519,-8.776932629E-03, 7.254655264E-03, 0.000000000E+00, 4.540333223E-01, 3.340921901E-01, 3.073116488E-01, 0.000000000E+00
      7520,-7.503365664E-03, 7.261974500E-03, 0.000000000E+00, 1.959384028E-01, 1.417016952E-01, 1.352898002E-01, 0.000000000E+00
      7521,-7.580629946E-03, 7.263128346E-03, 0.000000000E+00, 2.234283194E-01, 1.609579400E-01, 1.549223059E-01, 0.000000000E+00
      7522,-7.144901884E-03, 7.264021341E-03, 0.000000000E+00, 9.195273439E-02, 6.648048407E-02, 6.351722020E-02, 0.000000000E+00
      7523,-1.363112711E-02, 7.265103491E-03, 0.000000000E+00, 7.146331524E-01, 6.688304867E-01, 2.489785568E-01, 0.000000000E+00
      7524, 9.003005805E-03, 7.275897901E-03, 0.000000000E+00, 6.215732353E-02, 5.361117256E-02,-3.140918708E-02, 0.000000000E+00
      7525, 6.857638934E-03, 7.277157548E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7526, 8.391613309E-03, 7.277226127E-03, 0.000000000E+00, 4.328405210E-02, 3.608204388E-02,-2.386093813E-02, 0.000000000E+00
      7527, 7.212179082E-03, 7.278209093E-03, 0.000000000E+00, 1.183313299E-02, 8.990136309E-03,-7.692463870E-03, 0.000000000E+00
      7528, 6.870737097E-03, 7.291056114E-03, 0.000000000E+00, 1.017770886E-03, 7.467609684E-04,-6.914052569E-04, 0.000000000E+00
      7529, 7.933960287E-03, 7.292403867E-03, 0.000000000E+00, 3.331977769E-02, 2.708342722E-02,-1.939165028E-02, 0.000000000E+00
      7530,-2.601979140E-02, 7.294682364E-03, 0.000000000E+00, 9.053342812E-01, 9.045663209E-01, 3.636606763E-02, 0.000000000E+00
      7531, 1.082645545E-02, 7.298076394E-03, 0.000000000E+00, 1.086237717E-01, 9.835839600E-02,-4.601247079E-02, 0.000000000E+00
      7532,-6.830772926E-03, 7.302378100E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7533, 7.763219289E-03, 7.303942236E-03, 0.000000000E+00, 2.862957187E-02, 2.298180353E-02,-1.705189334E-02, 0.000000000E+00
      7534,-7.185360241E-03, 7.305164404E-03, 0.000000000E+00, 1.180441714E-01, 8.571749874E-02, 8.114766723E-02, 0.000000000E+00
      7535, 6.886488093E-03, 7.307760798E-03, 0.000000000E+00, 2.202564742E-03, 1.625129787E-03,-1.486436614E-03, 0.000000000E+00
      7536, 1.723113539E-02, 7.313841911E-03, 0.000000000E+00, 2.387725242E-01, 2.295884446E-01,-6.517286197E-02, 0.000000000E+00
      7537,-6.843738071E-03, 7.316238594E-03, 0.000000000E+00, 1.009774941E-02, 7.386102945E-03, 6.884325283E-03, 0.000000000E+00
      7538, 7.464396304E-03, 7.321466103E-03, 0.000000000E+00, 2.162147619E-02, 1.699943785E-02,-1.335396987E-02, 0.000000000E+00
      7539, 7.261227208E-03, 7.327318690E-03, 0.000000000E+00, 1.587328816E-02, 1.227068024E-02,-1.006620894E-02, 0.000000000E+00
      7540, 6.905431536E-03, 7.327844981E-03, 0.000000000E+00, 3.642675118E-03, 2.705954215E-03,-2.438199654E-03, 0.000000000E+00
      7541,-6.859325561E-03, 7.332902744E-03, 0.000000000E+00, 2.161586599E-02, 1.583144009E-02, 1.471523910E-02, 0.000000000E+00
      7542,-4.722289196E-02, 7.344496957E-03, 0.000000000E+00, 9.800080686E-01, 9.799952491E-01, 4.878195446E-03, 0.000000000E+00
      7543, 6.928223747E-03, 7.351998048E-03, 0.000000000E+00, 5.397320690E-03, 4.041953836E-03,-3.576184642E-03, 0.000000000E+00
      7544,-6.878073550E-03, 7.352944524E-03, 0.000000000E+00, 3.528810836E-02, 2.588703614E-02, 2.397747359E-02, 0.000000000E+00
      7545,-7.234182046E-03, 7.354815867E-03, 0.000000000E+00, 1.524838863E-01, 1.114180560E-01, 1.040866861E-01, 0.000000000E+00
      7546, 1.265539242E-02, 7.359757757E-03, 0.000000000E+00, 1.527980286E-01, 1.419703413E-01,-5.635488149E-02, 0.000000000E+00
      7547,-1.235338493E-02, 7.364184957E-03, 0.000000000E+00, 6.949713341E-01, 6.242683901E-01, 3.038101051E-01, 0.000000000E+00
      7548, 1.053665002E-01, 7.365271905E-03, 0.000000000E+00, 7.573138338E-01, 7.572799756E-01,-7.039542099E-03, 0.000000000E+00
      7549,-1.963566812E-02, 7.375715536E-03, 0.000000000E+00, 8.287814773E-01, 8.237934589E-01, 8.918340375E-02, 0.000000000E+00
      7550,-6.900633174E-03, 7.377059288E-03, 0.000000000E+00, 5.148417616E-02, 3.784640313E-02, 3.489791019E-02, 0.000000000E+00
      7551,-7.913465885E-03, 7.378699423E-03, 0.000000000E+00, 3.309489540E-01, 2.424700076E-01, 2.251690503E-01, 0.000000000E+00
      7552, 6.955661525E-03, 7.381057641E-03, 0.000000000E+00, 7.541279899E-03, 5.700741269E-03,-4.935919040E-03, 0.000000000E+00
      7553, 8.342214326E-03, 7.382075657E-03, 0.000000000E+00, 5.043057219E-02, 4.252774779E-02,-2.706976367E-02, 0.000000000E+00
      7554, 8.841916051E-03, 7.387799248E-03, 0.000000000E+00, 6.181306590E-02, 5.318672241E-02,-3.145070476E-02, 0.000000000E+00
      7555,-1.028837235E-02, 7.388169783E-03, 0.000000000E+00, 6.255509258E-01, 5.025071446E-01, 3.718743621E-01, 0.000000000E+00
      7556, 7.327837803E-03, 7.392937078E-03, 0.000000000E+00, 2.100618449E-02, 1.654071233E-02,-1.294241741E-02, 0.000000000E+00
      7557,-1.725590001E-02, 7.398274116E-03, 0.000000000E+00, 7.836104486E-01, 7.717880787E-01, 1.335970129E-01, 0.000000000E+00
      7558,-6.927794275E-03, 7.406090278E-03, 0.000000000E+00, 7.062265324E-02, 5.204774832E-02, 4.772669147E-02, 0.000000000E+00
      7559, 6.988715710E-03, 7.416039124E-03, 0.000000000E+00, 1.016947285E-02, 7.770102207E-03,-6.559464978E-03, 0.000000000E+00
      7560,-7.721010083E-03, 7.427155502E-03, 0.000000000E+00, 2.936007040E-01, 2.155709180E-01, 1.992565502E-01, 0.000000000E+00
      7561, 9.397699026E-03, 7.431404183E-03, 0.000000000E+00, 7.673935296E-02, 6.737243410E-02,-3.669176482E-02, 0.000000000E+00
      7562, 8.026897105E-03, 7.436165982E-03, 0.000000000E+00, 4.360038626E-02, 3.627059880E-02,-2.417383975E-02, 0.000000000E+00
      7563, 7.647929898E-03, 7.439517623E-03, 0.000000000E+00, 2.977044034E-02, 2.399628298E-02,-1.760295026E-02, 0.000000000E+00
      7564,-6.960516921E-03, 7.441062133E-03, 0.000000000E+00, 9.317006529E-02, 6.887820192E-02, 6.273082871E-02, 0.000000000E+00
      7565, 1.191006459E-02, 7.443072285E-03, 0.000000000E+00, 1.414190666E-01, 1.305986450E-01,-5.410312212E-02, 0.000000000E+00
      7566,-7.321414813E-03, 7.443434896E-03, 0.000000000E+00, 2.101510270E-01, 1.551953898E-01, 1.416627280E-01, 0.000000000E+00
      7567, 6.672459258E-03, 7.447310050E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7568, 7.028568090E-03, 7.458176460E-03, 0.000000000E+00, 1.340340065E-02, 1.036887707E-02,-8.491478042E-03, 0.000000000E+00
      7569, 6.685221963E-03, 7.461553819E-03, 0.000000000E+00, 1.147531572E-03, 8.608752310E-04,-7.586226372E-04, 0.000000000E+00
      7570,-9.944596592E-03, 7.461802799E-03, 0.000000000E+00, 6.055329493E-01, 4.770551988E-01, 3.724349957E-01, 0.000000000E+00
      7571, 5.234576156E-02, 7.471711716E-03, 0.000000000E+00, 5.997853672E-01, 5.993414424E-01,-2.294164843E-02, 0.000000000E+00
      7572,-6.644789003E-03, 7.472008394E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7573,-8.298689653E-03, 7.472425890E-03, 0.000000000E+00, 4.265779403E-01, 3.171046548E-01, 2.852200548E-01, 0.000000000E+00
      7574, 1.009589857E-02, 7.476036974E-03, 0.000000000E+00, 9.502020561E-02, 8.503709667E-02,-4.232889475E-02, 0.000000000E+00
      7575, 6.700568677E-03, 7.478677462E-03, 0.000000000E+00, 2.481517008E-03, 1.871006580E-03,-1.629811376E-03, 0.000000000E+00
      7576,-6.999970981E-03, 7.483222896E-03, 0.000000000E+00, 1.196356005E-01, 8.878284027E-02, 8.017604437E-02, 0.000000000E+00
      7577,-6.529857300E-02, 7.483905932E-03, 0.000000000E+00, 9.935660495E-01, 9.935647259E-01, 1.563125841E-03, 0.000000000E+00
      7578,-6.657412331E-03, 7.486203449E-03, 0.000000000E+00, 1.020857879E-02, 7.638914328E-03, 6.770955311E-03, 0.000000000E+00
      7579, 6.719025996E-03, 7.499271867E-03, 0.000000000E+00, 4.100412704E-03, 3.110553297E-03,-2.671170468E-03, 0.000000000E+00
      7580, 7.311980529E-03, 7.502219037E-03, 0.000000000E+00, 2.517138100E-02, 2.013106372E-02,-1.510358502E-02, 0.000000000E+00
      7581,-6.672588941E-03, 7.503269672E-03, 0.000000000E+00, 2.185471422E-02, 1.637171175E-02, 1.447486713E-02, 0.000000000E+00
      7582, 1.971716792E-02, 7.503315505E-03, 0.000000000E+00, 2.902688476E-01, 2.826341462E-01,-6.574695078E-02, 0.000000000E+00
      7583, 7.076670946E-03, 7.508973916E-03, 0.000000000E+00, 1.796866276E-02, 1.412601700E-02,-1.110191267E-02, 0.000000000E+00
      7584,-8.791819615E-03, 7.511026076E-03, 0.000000000E+00, 5.075723315E-01, 3.835481488E-01, 3.322271122E-01, 0.000000000E+00
      7585,-6.690842944E-03, 7.523794831E-03, 0.000000000E+00, 3.568110761E-02, 2.676706583E-02, 2.358963769E-02, 0.000000000E+00
      7586, 6.741231885E-03, 7.524047603E-03, 0.000000000E+00, 6.069293920E-03, 4.637996821E-03,-3.913999673E-03, 0.000000000E+00
      7587,-7.047586112E-03, 7.534096994E-03, 0.000000000E+00, 1.526909310E-01, 1.138839073E-01, 1.016946129E-01, 0.000000000E+00
      7588, 7.647830515E-03, 7.543320439E-03, 0.000000000E+00, 3.750201554E-02, 3.085559136E-02,-2.129542223E-02, 0.000000000E+00
      7589, 1.497859133E-01, 7.543767467E-03, 0.000000000E+00, 8.180113707E-01, 8.180013185E-01,-3.960509975E-03, 0.000000000E+00
      7590,-8.110001765E-03, 7.547312172E-03, 0.000000000E+00, 4.009600807E-01, 2.990954708E-01, 2.669395849E-01, 0.000000000E+00
      7591,-6.712808488E-03, 7.548490986E-03, 0.000000000E+00, 5.206281778E-02, 3.912650910E-02, 3.434013280E-02, 0.000000000E+00
      7592, 6.767961518E-03, 7.553868972E-03, 0.000000000E+00, 8.469921408E-03, 6.527934390E-03,-5.395728993E-03, 0.000000000E+00
      7593, 7.142313978E-03, 7.577747943E-03, 0.000000000E+00, 2.386810626E-02, 1.909284667E-02,-1.431651517E-02, 0.000000000E+00
      7594,-6.739254891E-03, 7.578221654E-03, 0.000000000E+00, 7.142494652E-02, 5.379669605E-02, 4.697533024E-02, 0.000000000E+00
      7595, 6.800160394E-03, 7.589783886E-03, 0.000000000E+00, 1.140549480E-02, 8.876605184E-03,-7.160262986E-03, 0.000000000E+00
      7596,-1.315034064E-02, 7.595973741E-03, 0.000000000E+00, 7.148052374E-01, 6.595908889E-01, 2.740532370E-01, 0.000000000E+00
      7597,-9.281425253E-03, 7.596662811E-03, 0.000000000E+00, 5.754737873E-01, 4.459624045E-01, 3.632581964E-01, 0.000000000E+00
      7598,-7.106164092E-03, 7.596553742E-03, 0.000000000E+00, 1.891709149E-01, 1.422814794E-01, 1.246419230E-01, 0.000000000E+00
      7599, 7.979334130E-03, 7.607796576E-03, 0.000000000E+00, 5.183554383E-02, 4.378738173E-02,-2.770840520E-02, 0.000000000E+00
      7600,-7.166752856E-03, 7.609960048E-03, 0.000000000E+00, 2.193990143E-01, 1.647997104E-01, 1.448091134E-01, 0.000000000E+00
      7601, 6.482695373E-03, 7.613065737E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7602, 9.404061379E-03, 7.613302348E-03, 0.000000000E+00, 9.381152917E-02, 8.357849439E-02,-4.255556796E-02, 0.000000000E+00
      7603,-6.771117401E-03, 7.614036129E-03, 0.000000000E+00, 9.424231684E-02, 7.117490696E-02, 6.176129195E-02, 0.000000000E+00
      7604,-7.643902332E-03, 7.620697371E-03, 0.000000000E+00, 3.299444786E-01, 2.472064494E-01, 2.184465238E-01, 0.000000000E+00
      7605, 6.495069387E-03, 7.627596353E-03, 0.000000000E+00, 1.281530396E-03, 9.821524556E-04,-8.230612731E-04, 0.000000000E+00
      7606,-4.947601183E-02, 7.629195891E-03, 0.000000000E+00, 9.827516444E-01, 9.827419704E-01, 4.245183556E-03, 0.000000000E+00
      7607,-1.116405747E-02, 7.629177575E-03, 0.000000000E+00, 6.780399412E-01, 5.760231524E-01, 3.567062160E-01, 0.000000000E+00
      7608, 6.838977532E-03, 7.633071342E-03, 0.000000000E+00, 1.500742824E-02, 1.181371398E-02,-9.253002549E-03, 0.000000000E+00
      7609,-6.454350054E-03, 7.637111227E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7610, 7.454284694E-03, 7.639214846E-03, 0.000000000E+00, 3.448817993E-02, 2.823958948E-02,-1.977737280E-02, 0.000000000E+00
      7611, 6.509946766E-03, 7.645067062E-03, 0.000000000E+00, 2.769280269E-03, 2.131936926E-03,-1.767070736E-03, 0.000000000E+00
      7612,-7.511184334E-03, 7.646908609E-03, 0.000000000E+00, 2.953615559E-01, 2.218771158E-01, 1.948883432E-01, 0.000000000E+00
      7613,-6.466617638E-03, 7.651627365E-03, 0.000000000E+00, 1.030258708E-02, 7.877975623E-03, 6.638066778E-03, 0.000000000E+00
      7614,-8.577259704E-03, 7.651949516E-03, 0.000000000E+00, 4.923724164E-01, 3.734647676E-01, 3.206638961E-01, 0.000000000E+00
      7615, 4.098893734E-02, 7.657082050E-03, 0.000000000E+00, 5.294364196E-01, 5.284028327E-01,-3.288247604E-02, 0.000000000E+00
      7616,-6.809535910E-03, 7.657212612E-03, 0.000000000E+00, 1.210345835E-01, 9.171450917E-02, 7.896651710E-02, 0.000000000E+00
      7617, 8.815061504E-03, 7.662608246E-03, 0.000000000E+00, 7.840144192E-02, 6.876165944E-02,-3.758827371E-02, 0.000000000E+00
      7618,-2.812074049E-02, 7.665698080E-03, 0.000000000E+00, 9.212701677E-01, 9.207802942E-01, 2.933888795E-02, 0.000000000E+00
      7619, 6.527837875E-03, 7.666082562E-03, 0.000000000E+00, 4.572080624E-03, 3.539278862E-03,-2.893799772E-03, 0.000000000E+00
      7620, 2.800442936E-02, 7.666433820E-03, 0.000000000E+00, 4.040933352E-01, 4.006384098E-01,-5.256991686E-02, 0.000000000E+00
      7621,-6.481365815E-03, 7.669080396E-03, 0.000000000E+00, 2.205712128E-02, 1.688264305E-02, 1.419211833E-02, 0.000000000E+00
      7622, 8.416715586E-03, 7.672838985E-03, 0.000000000E+00, 6.540231936E-02, 5.637345295E-02,-3.311623122E-02, 0.000000000E+00
      7623, 1.526544031E-01, 7.674924716E-03, 0.000000000E+00, 8.221087710E-01, 8.220989228E-01,-3.928394965E-03, 0.000000000E+00
      7624,-9.168129678E-03, 7.677019082E-03, 0.000000000E+00, 5.698722595E-01, 4.419272306E-01, 3.593493276E-01, 0.000000000E+00
      7625, 7.813490242E-03, 7.678702687E-03, 0.000000000E+00, 4.886009146E-02, 4.108810517E-02,-2.640811749E-02, 0.000000000E+00
      7626, 7.119354920E-03, 7.683602070E-03, 0.000000000E+00, 2.799591171E-02, 2.270523374E-02,-1.637066377E-02, 0.000000000E+00
      7627, 6.885823680E-03, 7.685292010E-03, 0.000000000E+00, 1.999045632E-02, 1.596824447E-02,-1.202248971E-02, 0.000000000E+00
      7628,-6.499104245E-03, 7.690071300E-03, 0.000000000E+00, 3.601368382E-02, 2.759919143E-02, 2.313150496E-02, 0.000000000E+00
      7629, 2.271494651E-02, 7.690490817E-03, 0.000000000E+00, 3.397259275E-01, 3.340115232E-01,-6.156044120E-02, 0.000000000E+00
      7630, 6.549361140E-03, 7.691372385E-03, 0.000000000E+00, 6.760892487E-03, 5.268458234E-03,-4.236234162E-03, 0.000000000E+00
      7631,-6.855903886E-03, 7.709312582E-03, 0.000000000E+00, 1.543219760E-01, 1.174565232E-01, 1.000774917E-01, 0.000000000E+00
      7632,-6.520449027E-03, 7.715328649E-03, 0.000000000E+00, 5.255149038E-02, 4.033633342E-02, 3.367802298E-02, 0.000000000E+00
      7633, 6.575266147E-03, 7.721822193E-03, 0.000000000E+00, 9.424486168E-03, 7.401209183E-03,-5.833398596E-03, 0.000000000E+00
      7634,-9.768303047E-03, 7.724663289E-03, 0.000000000E+00, 6.264564657E-01, 4.990855498E-01, 3.782301704E-01, 0.000000000E+00
      7635,-6.546148382E-03, 7.745735437E-03, 0.000000000E+00, 7.210036095E-02, 5.544852365E-02, 4.607733923E-02, 0.000000000E+00
      7636, 6.945388892E-03, 7.751900451E-03, 0.000000000E+00, 2.652305580E-02, 2.152743387E-02,-1.548667516E-02, 0.000000000E+00
      7637, 1.005472885E-02, 7.756857935E-03, 0.000000000E+00, 1.181564577E-01, 1.073050617E-01,-4.934810668E-02, 0.000000000E+00
      7638, 8.682917870E-03, 7.757079487E-03, 0.000000000E+00, 8.015232686E-02, 7.033846389E-02,-3.835471278E-02, 0.000000000E+00
      7639, 6.606466640E-03, 7.758507305E-03, 0.000000000E+00, 1.267438253E-02, 1.004232820E-02,-7.730772184E-03, 0.000000000E+00
      7640, 7.428247502E-03, 7.760790349E-03, 0.000000000E+00, 4.221131553E-02, 3.516529908E-02,-2.333058337E-02, 0.000000000E+00
      7641, 1.609758969E-02, 7.764050645E-03, 0.000000000E+00, 2.372149283E-01, 2.272158519E-01,-6.774615216E-02, 0.000000000E+00
      7642,-6.916944532E-03, 7.772314238E-03, 0.000000000E+00, 1.903805190E-01, 1.451285746E-01, 1.232016097E-01, 0.000000000E+00
      7643, 6.288692590E-03, 7.774088131E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7644,-1.060633460E-02, 7.780333461E-03, 0.000000000E+00, 6.719489408E-01, 5.587903416E-01, 3.724897600E-01, 0.000000000E+00
      7645,-6.577110165E-03, 7.782366153E-03, 0.000000000E+00, 9.514022743E-02, 7.333916384E-02, 6.059414588E-02, 0.000000000E+00
      7646,-8.035202651E-03, 7.787897021E-03, 0.000000000E+00, 4.412102030E-01, 3.362170952E-01, 2.855768791E-01, 0.000000000E+00
      7647, 6.300661178E-03, 7.788882735E-03, 0.000000000E+00, 1.420668641E-03, 1.111040082E-03,-8.851940907E-04, 0.000000000E+00
      7648, 6.677905153E-02, 7.793563360E-03, 0.000000000E+00, 6.641909752E-01, 6.639998390E-01,-1.582292427E-02, 0.000000000E+00
      7649, 8.679759311E-02, 7.793495967E-03, 0.000000000E+00, 7.229366315E-01, 7.228640076E-01,-1.011817543E-02, 0.000000000E+00
      7650,-6.259767383E-03, 7.797398549E-03, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00, 0.000000000E+00
      7651, 8.216131853E-03, 7.801603000E-03, 0.000000000E+00, 6.621655261E-02, 5.709536248E-02,-3.349767232E-02, 0.000000000E+00
      7652, 6.644072128E-03, 7.802742044E-03, 0.000000000E+00, 1.665223092E-02, 1.333289364E-02,-9.973999693E-03, 0.000000000E+00
      7653, 5.957220436E-02, 7.804154132E-03, 0.000000000E+00, 6.393883808E-01, 6.391242525E-01,-1.824183648E-02, 0.000000000E+00
