nodenumber,    x-coordinate,    y-coordinate,    z-coordinate,velocity-magnitude,      x-velocity,      y-velocity,      z-velocity
       804, 3.677858935E-02,-7.697031247E-02, 0.000000000E+00, 1.012767123E+00, 1.012764793E+00,-2.158512653E-03, 0.000000000E+00
       805,-7.194698220E-02,-7.690677422E-02, 0.000000000E+00, 1.000478824E+00, 1.000476023E+00,-2.357987038E-03, 0.000000000E+00
       806,-5.388236977E-02,-7.689446015E-02, 0.000000000E+00, 1.001320801E+00, 1.001312793E+00,-3.983027770E-03, 0.000000000E+00
       807, 1.442059992E-01,-7.687555811E-02, 0.000000000E+00, 1.010766452E+00, 1.010766357E+00, 4.359373926E-04, 0.000000000E+00
       808, 1.552944937E-01,-7.687122627E-02, 0.000000000E+00, 1.010583706E+00, 1.010583623E+00, 4.084775579E-04, 0.000000000E+00
       809, 6.324902913E-02,-7.686233553E-02, 0.000000000E+00, 1.012511190E+00, 1.012511166E+00,-2.002339814E-04, 0.000000000E+00
       810, 6.655366930E-02,-7.685251765E-02, 0.000000000E+00, 1.012446237E+00, 1.012446230E+00,-7.307123364E-05, 0.000000000E+00
       811, 1.045961508E-02,-7.685075964E-02, 0.000000000E+00, 1.010925086E+00, 1.010911121E+00,-5.286133857E-03, 0.000000000E+00
       812, 4.907623636E-03,-7.680859033E-02, 0.000000000E+00, 1.010125472E+00, 1.010108061E+00,-5.901365866E-03, 0.000000000E+00
       813,-3.206136593E-02,-7.679452221E-02, 0.000000000E+00, 1.003712134E+00, 1.003694342E+00,-5.953705105E-03, 0.000000000E+00
       814, 1.358359641E-01,-7.678951656E-02, 0.000000000E+00, 1.010904213E+00, 1.010904106E+00, 4.632429841E-04, 0.000000000E+00
       815, 1.659725356E-01,-7.678811925E-02, 0.000000000E+00, 1.010396392E+00, 1.010396314E+00, 3.930989299E-04, 0.000000000E+00
       816, 1.391000368E-01,-7.672933647E-02, 0.000000000E+00, 1.010849711E+00, 1.010849605E+00, 4.605291425E-04, 0.000000000E+00
       817,-3.760044637E-02,-7.671627395E-02, 0.000000000E+00, 1.002924502E+00, 1.002909285E+00,-5.497146272E-03, 0.000000000E+00
       818, 1.903273569E-01,-7.667449226E-02, 0.000000000E+00, 1.009960288E+00, 1.009960214E+00, 3.822303407E-04, 0.000000000E+00
       819, 2.011102124E-01,-7.663791057E-02, 0.000000000E+00, 1.009754730E+00, 1.009754651E+00, 3.938862038E-04, 0.000000000E+00
       820, 2.081895840E-01,-7.663265610E-02, 0.000000000E+00, 1.009641796E+00, 1.009641711E+00, 4.084208494E-04, 0.000000000E+00
       821, 2.099982910E-01,-7.663265610E-02, 0.000000000E+00, 1.009598719E+00, 1.009598631E+00, 4.153544334E-04, 0.000000000E+00
       822,-7.909302524E-02,-7.662465261E-02, 0.000000000E+00, 1.000277473E+00, 1.000275877E+00,-1.779959221E-03, 0.000000000E+00
       823, 1.716763775E-01,-7.661727130E-02, 0.000000000E+00, 1.010314349E+00, 1.010314275E+00, 3.858118512E-04, 0.000000000E+00
       824, 1.975353448E-01,-7.661623918E-02, 0.000000000E+00, 1.009819996E+00, 1.009819919E+00, 3.885870071E-04, 0.000000000E+00
       825,-1.099982910E-01,-7.661161041E-02, 0.000000000E+00, 1.000000000E+00, 1.000000000E+00, 0.000000000E+00, 0.000000000E+00
       826,-1.083141510E-01,-7.661161041E-02, 0.000000000E+00, 1.000002878E+00, 1.000002865E+00,-1.311502324E-04, 0.000000000E+00
       827,-1.089918817E-02,-7.651892726E-02, 0.000000000E+00, 1.007377411E+00, 1.007354212E+00,-6.816798437E-03, 0.000000000E+00
       828, 8.671299322E-02,-7.642870386E-02, 0.000000000E+00, 1.011880332E+00, 1.011880255E+00, 3.892116063E-04, 0.000000000E+00
       829,-1.013322128E-01,-7.642277878E-02, 0.000000000E+00, 1.000020464E+00, 1.000020347E+00,-4.622366289E-04, 0.000000000E+00
       830, 1.869595280E-01,-7.641940900E-02, 0.000000000E+00, 1.009999386E+00, 1.009999309E+00, 3.904351215E-04, 0.000000000E+00
       831, 1.611895371E-01,-7.640823536E-02, 0.000000000E+00, 1.010474628E+00, 1.010474544E+00, 4.074135658E-04, 0.000000000E+00
       832,-9.816699500E-02,-7.637425508E-02, 0.000000000E+00, 1.000036483E+00, 1.000036259E+00,-6.546306328E-04, 0.000000000E+00
       833, 3.194434603E-02,-7.625506509E-02, 0.000000000E+00, 1.012712239E+00, 1.012708515E+00,-2.730504815E-03, 0.000000000E+00
       834,-8.842952660E-02,-7.593395818E-02, 0.000000000E+00, 1.000119565E+00, 1.000118771E+00,-1.249014318E-03, 0.000000000E+00
       835,-9.138554450E-02,-7.591973985E-02, 0.000000000E+00, 1.000085273E+00, 1.000084717E+00,-1.042672650E-03, 0.000000000E+00
       836, 1.798499185E-01,-7.583861248E-02, 0.000000000E+00, 1.010090438E+00, 1.010090353E+00, 4.086073753E-04, 0.000000000E+00
       837,-7.724737197E-02,-7.573459829E-02, 0.000000000E+00, 1.000310633E+00, 1.000308550E+00,-2.031828540E-03, 0.000000000E+00
       838,-8.209152432E-02,-7.556051558E-02, 0.000000000E+00, 1.000208570E+00, 1.000207176E+00,-1.657552086E-03, 0.000000000E+00
       839, 1.768856650E-01,-7.539038917E-02, 0.000000000E+00, 1.010134183E+00, 1.010134094E+00, 4.189458582E-04, 0.000000000E+00
       840,-6.670038347E-02,-7.508835832E-02, 0.000000000E+00, 1.000585970E+00, 1.000581661E+00,-2.928076262E-03, 0.000000000E+00
       841, 1.253816382E-01,-7.471749744E-02, 0.000000000E+00, 1.011103565E+00, 1.011103423E+00, 5.325347262E-04, 0.000000000E+00
       842, 1.017488753E-01,-7.469640160E-02, 0.000000000E+00, 1.011602315E+00, 1.011602167E+00, 5.426943649E-04, 0.000000000E+00
       843, 4.741528485E-02,-7.462689924E-02, 0.000000000E+00, 1.013093221E+00, 1.013092478E+00,-1.213101577E-03, 0.000000000E+00
       844, 1.638629507E-02,-7.462016485E-02, 0.000000000E+00, 1.012084220E+00, 1.012071460E+00,-5.060402774E-03, 0.000000000E+00
       845, 5.271050362E-02,-7.461065858E-02, 0.000000000E+00, 1.012992317E+00, 1.012991996E+00,-7.921689407E-04, 0.000000000E+00
       846, 1.203186105E-01,-7.460431574E-02, 0.000000000E+00, 1.011202256E+00, 1.011202107E+00, 5.467282569E-04, 0.000000000E+00
       847, 1.068197722E-01,-7.456995699E-02, 0.000000000E+00, 1.011493276E+00, 1.011493122E+00, 5.548321643E-04, 0.000000000E+00
       848, 9.665214699E-02,-7.454969261E-02, 0.000000000E+00, 1.011730286E+00, 1.011730146E+00, 5.283568528E-04, 0.000000000E+00
       849, 2.169988693E-02,-7.452177833E-02, 0.000000000E+00, 1.012580180E+00, 1.012570773E+00,-4.344273894E-03, 0.000000000E+00
       850,-2.089539718E-02,-7.452112504E-02, 0.000000000E+00, 1.005540726E+00, 1.005513393E+00,-7.383865235E-03, 0.000000000E+00
       851,-2.614861850E-02,-7.446998304E-02, 0.000000000E+00, 1.004594640E+00, 1.004569393E+00,-7.091569383E-03, 0.000000000E+00
       852,-6.211811407E-02,-7.440730670E-02, 0.000000000E+00, 1.000769056E+00, 1.000763294E+00,-3.385090270E-03, 0.000000000E+00
       853, 4.215733824E-02,-7.435131836E-02, 0.000000000E+00, 1.013177722E+00, 1.013176263E+00,-1.707034112E-03, 0.000000000E+00
       854, 1.304651368E-01,-7.434506223E-02, 0.000000000E+00, 1.011004229E+00, 1.011004089E+00, 5.282574573E-04, 0.000000000E+00
       855,-1.589911539E-02,-7.431757361E-02, 0.000000000E+00, 1.006538251E+00, 1.006509437E+00,-7.586218517E-03, 0.000000000E+00
       856,-8.614029801E-04,-7.429585877E-02, 0.000000000E+00, 1.009516886E+00, 1.009491104E+00,-7.182186996E-03, 0.000000000E+00
       857, 1.078427092E-02,-7.427886220E-02, 0.000000000E+00, 1.011495745E+00, 1.011478727E+00,-5.845376751E-03, 0.000000000E+00
       858, 5.790926814E-02,-7.425487902E-02, 0.000000000E+00, 1.012883120E+00, 1.012883013E+00,-4.486944772E-04, 0.000000000E+00
       859, 9.172143537E-02,-7.420047469E-02, 0.000000000E+00, 1.011872578E+00, 1.011872449E+00, 5.074456112E-04, 0.000000000E+00
       860,-5.933876022E-03,-7.419803509E-02, 0.000000000E+00, 1.008535616E+00, 1.008507607E+00,-7.483345229E-03, 0.000000000E+00
       861,-4.346614004E-02,-7.417137101E-02, 0.000000000E+00, 1.002118951E+00, 1.002103956E+00,-5.463653045E-03, 0.000000000E+00
       862,-1.092506318E-02,-7.414704239E-02, 0.000000000E+00, 1.007536962E+00, 1.007507779E+00,-7.641197191E-03, 0.000000000E+00
       863, 7.679782095E-02,-7.409119054E-02, 0.000000000E+00, 1.012301737E+00, 1.012301689E+00, 2.996900663E-04, 0.000000000E+00
       864, 4.638875096E-03,-7.408759128E-02, 0.000000000E+00, 1.010514913E+00, 1.010492064E+00,-6.759500239E-03, 0.000000000E+00
       865, 2.678724640E-02,-7.408635434E-02, 0.000000000E+00, 1.012975897E+00, 1.012969345E+00,-3.626116051E-03, 0.000000000E+00
       866,-3.170004536E-02,-7.407942491E-02, 0.000000000E+00, 1.003691439E+00, 1.003668460E+00,-6.761767329E-03, 0.000000000E+00
       867, 1.496966584E-01,-7.401601441E-02, 0.000000000E+00, 1.010606817E+00, 1.010606695E+00, 4.930833052E-04, 0.000000000E+00
       868,-4.871000961E-02,-7.401476470E-02, 0.000000000E+00, 1.001621358E+00, 1.001609295E+00,-4.899949492E-03, 0.000000000E+00
       869, 8.178196996E-02,-7.398924299E-02, 0.000000000E+00, 1.012151125E+00, 1.012151043E+00, 3.979977340E-04, 0.000000000E+00
       870,-3.787787983E-02,-7.397118900E-02, 0.000000000E+00, 1.002729098E+00, 1.002710288E+00,-6.121942518E-03, 0.000000000E+00
       871, 1.159537760E-01,-7.396859394E-02, 0.000000000E+00, 1.011307680E+00, 1.011307519E+00, 5.669869680E-04, 0.000000000E+00
       872,-7.134118311E-02,-7.396378242E-02, 0.000000000E+00, 1.000411737E+00, 1.000408327E+00,-2.601618252E-03, 0.000000000E+00
       873, 1.112046341E-01,-7.395821625E-02, 0.000000000E+00, 1.011402952E+00, 1.011402789E+00, 5.721894971E-04, 0.000000000E+00
       874, 8.676581545E-02,-7.394969171E-02, 0.000000000E+00, 1.012017289E+00, 1.012017176E+00, 4.725496905E-04, 0.000000000E+00
       875, 7.173120182E-02,-7.388460551E-02, 0.000000000E+00, 1.012479977E+00, 1.012479958E+00, 1.758122203E-04, 0.000000000E+00
       876, 1.551475455E-01,-7.388251891E-02, 0.000000000E+00, 1.010487027E+00, 1.010486908E+00, 4.864109280E-04, 0.000000000E+00
       877, 3.706006944E-02,-7.382844116E-02, 0.000000000E+00, 1.013260217E+00, 1.013257606E+00,-2.286746531E-03, 0.000000000E+00
       878, 1.444060876E-01,-7.379772601E-02, 0.000000000E+00, 1.010710142E+00, 1.010710011E+00, 5.100892628E-04, 0.000000000E+00
       879, 1.708036501E-01,-7.371750683E-02, 0.000000000E+00, 1.010180488E+00, 1.010180382E+00, 4.599868793E-04, 0.000000000E+00
       880, 3.190571098E-02,-7.367182989E-02, 0.000000000E+00, 1.013202185E+00, 1.013197862E+00,-2.942715715E-03, 0.000000000E+00
       881, 2.064589359E-01,-7.359316547E-02, 0.000000000E+00, 1.009311888E+00, 1.009311765E+00, 4.927798036E-04, 0.000000000E+00
       882,-6.433330906E-02,-7.359018093E-02, 0.000000000E+00, 1.000612575E+00, 1.000607214E+00,-3.264634113E-03, 0.000000000E+00
       883, 2.028897613E-01,-7.357213341E-02, 0.000000000E+00, 1.009371287E+00, 1.009371166E+00, 4.868716677E-04, 0.000000000E+00
       884, 1.958126988E-01,-7.357077962E-02, 0.000000000E+00, 1.009548282E+00, 1.009548169E+00, 4.731063129E-04, 0.000000000E+00
       885, 1.669316197E-01,-7.351285311E-02, 0.000000000E+00, 1.010240630E+00, 1.010240521E+00, 4.648587396E-04, 0.000000000E+00
       886,-5.799492040E-02,-7.348265398E-02, 0.000000000E+00, 1.000954989E+00, 1.000947133E+00,-3.953309723E-03, 0.000000000E+00
       887, 1.608237632E-01,-7.347250436E-02, 0.000000000E+00, 1.010345455E+00, 1.010345335E+00, 4.889459237E-04, 0.000000000E+00
       888,-1.064995545E-01,-7.346051515E-02, 0.000000000E+00, 1.000003249E+00, 1.000003224E+00,-1.955316420E-04, 0.000000000E+00
       889, 1.923760848E-01,-7.345813958E-02, 0.000000000E+00, 1.009633729E+00, 1.009633617E+00, 4.687985823E-04, 0.000000000E+00
       890,-1.032216732E-01,-7.344213168E-02, 0.000000000E+00, 1.000010400E+00, 1.000010310E+00,-3.973881504E-04, 0.000000000E+00
       891, 6.238548071E-02,-7.338766197E-02, 0.000000000E+00, 1.012803674E+00, 1.012803655E+00,-1.665159342E-04, 0.000000000E+00
       892,-5.316312416E-02,-7.331418868E-02, 0.000000000E+00, 1.001212835E+00, 1.001202837E+00,-4.462164414E-03, 0.000000000E+00
       893,-6.908355515E-02,-7.330354292E-02, 0.000000000E+00, 1.000456289E+00, 1.000452107E+00,-2.884787394E-03, 0.000000000E+00
       894, 1.228781680E-01,-7.325973437E-02, 0.000000000E+00, 1.011159165E+00, 1.011158996E+00, 5.816306742E-04, 0.000000000E+00
       895, 1.348544971E-01,-7.325328311E-02, 0.000000000E+00, 1.010890442E+00, 1.010890293E+00, 5.435583937E-04, 0.000000000E+00
       896, 6.729933766E-02,-7.323752144E-02, 0.000000000E+00, 1.012671793E+00, 1.012671789E+00, 2.773167867E-05, 0.000000000E+00
       897, 1.042094569E-01,-7.322089464E-02, 0.000000000E+00, 1.011589899E+00, 1.011589723E+00, 5.932436500E-04, 0.000000000E+00
       898, 9.921799937E-02,-7.318892853E-02, 0.000000000E+00, 1.011714422E+00, 1.011714253E+00, 5.814748769E-04, 0.000000000E+00
       899,-9.631611287E-02,-7.314522447E-02, 0.000000000E+00, 1.000033657E+00, 1.000033315E+00,-8.120317582E-04, 0.000000000E+00
       900,-9.321844645E-02,-7.313959899E-02, 0.000000000E+00, 1.000052221E+00, 1.000051687E+00,-1.021701852E-03, 0.000000000E+00
       901, 1.278250951E-01,-7.311081402E-02, 0.000000000E+00, 1.011053266E+00, 1.011053104E+00, 5.700156228E-04, 0.000000000E+00
       902, 1.180916819E-01,-7.309499238E-02, 0.000000000E+00, 1.011265577E+00, 1.011265398E+00, 5.985734382E-04, 0.000000000E+00
       903, 5.004111234E-02,-7.307773142E-02, 0.000000000E+00, 1.013238237E+00, 1.013237737E+00,-9.899836393E-04, 0.000000000E+00
       904, 1.090663879E-01,-7.305936091E-02, 0.000000000E+00, 1.011478473E+00, 1.011478290E+00, 6.057587569E-04, 0.000000000E+00
       905,-8.311781147E-02,-7.305461483E-02, 0.000000000E+00, 1.000148211E+00, 1.000146742E+00,-1.702992069E-03, 0.000000000E+00
       906, 1.922299801E-02,-7.302744164E-02, 0.000000000E+00, 1.012637140E+00, 1.012624953E+00,-4.945605986E-03, 0.000000000E+00
       907, 1.398611152E-01,-7.302085486E-02, 0.000000000E+00, 1.010797601E+00, 1.010797457E+00, 5.374841965E-04, 0.000000000E+00
       908,-2.335565941E-02,-7.301237879E-02, 0.000000000E+00, 1.005061689E+00, 1.005031923E+00,-7.707998471E-03, 0.000000000E+00
       909, 1.854131984E-01,-7.299900220E-02, 0.000000000E+00, 1.009747410E+00, 1.009747293E+00, 4.814771216E-04, 0.000000000E+00
       910,-1.832505103E-02,-7.299227441E-02, 0.000000000E+00, 1.006062370E+00, 1.006030645E+00,-7.962120093E-03, 0.000000000E+00
       911, 9.423122894E-02,-7.298230634E-02, 0.000000000E+00, 1.011858852E+00, 1.011858692E+00, 5.659756932E-04, 0.000000000E+00
       912, 4.480133740E-02,-7.295257769E-02, 0.000000000E+00, 1.013351541E+00, 1.013350456E+00,-1.466406019E-03, 0.000000000E+00
       913, 5.523107771E-02,-7.294669594E-02, 0.000000000E+00, 1.013119618E+00, 1.013119431E+00,-5.971027749E-04, 0.000000000E+00
       914, 1.408369470E-02,-7.291593306E-02, 0.000000000E+00, 1.012118424E+00, 1.012102154E+00,-5.716599001E-03, 0.000000000E+00
       915,-8.652448843E-02,-7.284097039E-02, 0.000000000E+00, 1.000106347E+00, 1.000105252E+00,-1.467039144E-03, 0.000000000E+00
       916,-6.012572882E-02,-7.282299175E-02, 0.000000000E+00, 1.000778944E+00, 1.000771684E+00,-3.798775922E-03, 0.000000000E+00
       917,-3.626258270E-03,-7.282264488E-02, 0.000000000E+00, 1.009189460E+00, 1.009158980E+00,-7.811777186E-03, 0.000000000E+00
       918,-2.840073085E-02,-7.281418743E-02, 0.000000000E+00, 1.004128578E+00, 1.004101311E+00,-7.371544098E-03, 0.000000000E+00
       919,-7.658877791E-02,-7.281396820E-02, 0.000000000E+00, 1.000254134E+00, 1.000251575E+00,-2.250920027E-03, 0.000000000E+00
       920, 2.438142679E-02,-7.280746298E-02, 0.000000000E+00, 1.013089999E+00, 1.013081238E+00,-4.189535044E-03, 0.000000000E+00
       921,-1.339971415E-02,-7.274556732E-02, 0.000000000E+00, 1.007096726E+00, 1.007064047E+00,-8.088340056E-03, 0.000000000E+00
       922, 1.351040366E-03,-7.274236363E-02, 0.000000000E+00, 1.010213088E+00, 1.010185251E+00,-7.471371176E-03, 0.000000000E+00
       923, 1.820630560E-01,-7.269804563E-02, 0.000000000E+00, 1.009800841E+00, 1.009800720E+00, 4.903566625E-04, 0.000000000E+00
       924,-8.536713273E-03,-7.269190434E-02, 0.000000000E+00, 1.008161995E+00, 1.008129652E+00,-8.050522653E-03, 0.000000000E+00
       925, 7.951668751E-02,-7.263874113E-02, 0.000000000E+00, 1.012315877E+00, 1.012315795E+00, 3.997340944E-04, 0.000000000E+00
       926,-4.614528819E-02,-7.263731057E-02, 0.000000000E+00, 1.001773952E+00, 1.001759147E+00,-5.428176205E-03, 0.000000000E+00
       927, 9.231152403E-03,-7.262621064E-02, 0.000000000E+00, 1.011600581E+00, 1.011578972E+00,-6.587932450E-03, 0.000000000E+00
       928, 8.933397138E-02,-7.261792398E-02, 0.000000000E+00, 1.012008181E+00, 1.012008034E+00, 5.397482788E-04, 0.000000000E+00
       929, 6.111596654E-03,-7.261531659E-02, 0.000000000E+00, 1.011177719E+00, 1.011153057E+00,-7.026246235E-03, 0.000000000E+00
       930, 3.954893608E-02,-7.259699926E-02, 0.000000000E+00, 1.013476202E+00, 1.013474123E+00,-2.033072082E-03, 0.000000000E+00
       931, 7.446567227E-02,-7.259252264E-02, 0.000000000E+00, 1.012494610E+00, 1.012494565E+00, 2.913237595E-04, 0.000000000E+00
       932,-4.109008221E-02,-7.258858340E-02, 0.000000000E+00, 1.002301169E+00, 1.002282635E+00,-6.075536379E-03, 0.000000000E+00
       933, 6.027018713E-02,-7.254803264E-02, 0.000000000E+00, 1.013000079E+00, 1.013000033E+00,-2.719766405E-04, 0.000000000E+00
       934, 1.328055145E-01,-7.253592448E-02, 0.000000000E+00, 1.010929147E+00, 1.010928979E+00, 5.787488972E-04, 0.000000000E+00
       935, 8.446874797E-02,-7.250480652E-02, 0.000000000E+00, 1.012164995E+00, 1.012164875E+00, 4.879400119E-04, 0.000000000E+00
       936,-3.319944493E-02,-7.249716471E-02, 0.000000000E+00, 1.003301970E+00, 1.003276785E+00,-7.080920353E-03, 0.000000000E+00
       937, 1.135974785E-01,-7.243396814E-02, 0.000000000E+00, 1.011377615E+00, 1.011377427E+00, 6.151431045E-04, 0.000000000E+00
       938,-3.628857580E-02,-7.242987726E-02, 0.000000000E+00, 1.002892583E+00, 1.002869630E+00,-6.766655328E-03, 0.000000000E+00
       939, 1.471507954E-01,-7.242748716E-02, 0.000000000E+00, 1.010601249E+00, 1.010601101E+00, 5.435275917E-04, 0.000000000E+00
       940,-5.115951858E-02,-7.242088165E-02, 0.000000000E+00, 1.001325263E+00, 1.001313186E+00,-4.902327484E-03, 0.000000000E+00
       941, 1.524339854E-01,-7.241814788E-02, 0.000000000E+00, 1.010477602E+00, 1.010477459E+00, 5.327608949E-04, 0.000000000E+00
       942, 6.952146165E-02,-7.236523451E-02, 0.000000000E+00, 1.012687891E+00, 1.012687875E+00, 1.519240674E-04, 0.000000000E+00
       943, 2.949349498E-02,-7.231935814E-02, 0.000000000E+00, 1.013389779E+00, 1.013383886E+00,-3.435104341E-03, 0.000000000E+00
       944, 3.449052406E-02,-7.222163221E-02, 0.000000000E+00, 1.013529683E+00, 1.013526020E+00,-2.702782761E-03, 0.000000000E+00
       945, 1.419740550E-01,-7.213880238E-02, 0.000000000E+00, 1.010702685E+00, 1.010702524E+00, 5.676080696E-04, 0.000000000E+00
       946, 1.577083970E-01,-7.213811082E-02, 0.000000000E+00, 1.010334174E+00, 1.010334032E+00, 5.310454525E-04, 0.000000000E+00
       947,-7.336956041E-02,-7.202237985E-02, 0.000000000E+00, 1.000299647E+00, 1.000296341E+00,-2.561055734E-03, 0.000000000E+00
       948, 1.755247741E-01,-7.193201250E-02, 0.000000000E+00, 1.009897923E+00, 1.009897790E+00, 5.121065035E-04, 0.000000000E+00
       949,-5.573563539E-02,-7.188062971E-02, 0.000000000E+00, 1.000979800E+00, 1.000970032E+00,-4.408684851E-03, 0.000000000E+00
       950, 1.658773617E-01,-7.174717142E-02, 0.000000000E+00, 1.010056870E+00, 1.010056720E+00, 5.448229349E-04, 0.000000000E+00
       951, 6.491301993E-02,-7.174106341E-02, 0.000000000E+00, 1.012886891E+00, 1.012886886E+00,-2.071173425E-05, 0.000000000E+00
       952, 1.723124364E-01,-7.159442049E-02, 0.000000000E+00, 1.009923069E+00, 1.009922926E+00, 5.311831724E-04, 0.000000000E+00
       953, 1.373317943E-01,-7.157030748E-02, 0.000000000E+00, 1.010802811E+00, 1.010802637E+00, 5.907819585E-04, 0.000000000E+00
       954, 1.632082517E-01,-7.128750186E-02, 0.000000000E+00, 1.010116997E+00, 1.010116842E+00, 5.538860328E-04, 0.000000000E+00
       955,-8.148859488E-02,-7.073716497E-02, 0.000000000E+00, 1.000119152E+00, 1.000117218E+00,-1.956823712E-03, 0.000000000E+00
       956,-7.853142278E-02,-7.055660781E-02, 0.000000000E+00, 1.000159152E+00, 1.000156676E+00,-2.213859941E-03, 0.000000000E+00
       957, 2.082146416E-01,-7.053604126E-02, 0.000000000E+00, 1.008746423E+00, 1.008746235E+00, 6.068638971E-04, 0.000000000E+00
       958, 2.099982910E-01,-7.053604126E-02, 0.000000000E+00, 1.008691768E+00, 1.008691574E+00, 6.129956238E-04, 0.000000000E+00
       959, 2.011574960E-01,-7.053305103E-02, 0.000000000E+00, 1.008891683E+00, 1.008891503E+00, 5.949971368E-04, 0.000000000E+00
       960, 1.976960392E-01,-7.047097252E-02, 0.000000000E+00, 1.009005236E+00, 1.009005061E+00, 5.860442155E-04, 0.000000000E+00
